binf_chr_start_end	chrom	start	end	row_sum_support	passes_heatmap_filter	heatmap_cluster
chr11_65433754_65433755	chr11	65433754	65433755	20052	True	6
chr11_65433791_65433792	chr11	65433791	65433792	34647	True	6
chr11_65433824_65433825	chr11	65433824	65433825	36924	True	6
chr11_65433872_65433873	chr11	65433872	65433873	37644	True	6
chr11_65433922_65433923	chr11	65433922	65433923	40861	True	6
chr11_65433945_65433946	chr11	65433945	65433946	46098	True	6
chr11_65433982_65433983	chr11	65433982	65433983	35932	True	6
chr11_65434002_65434003	chr11	65434002	65434003	36339	True	6
chr11_65434028_65434029	chr11	65434028	65434029	45969	True	6
chr11_65434061_65434062	chr11	65434061	65434062	48711	True	3
chr11_65434107_65434108	chr11	65434107	65434108	81324	True	3
chr11_65434160_65434161	chr11	65434160	65434161	86599	True	3
chr11_65434374_65434375	chr11	65434374	65434375	41636	True	6
chr11_65434411_65434412	chr11	65434411	65434412	48287	True	6
chr11_65434465_65434466	chr11	65434465	65434466	54529	True	6
chr11_65434521_65434522	chr11	65434521	65434522	60884	True	6
chr11_65434550_65434551	chr11	65434550	65434551	61192	True	6
chr11_65434592_65434593	chr11	65434592	65434593	42743	True	6
chr11_65434627_65434628	chr11	65434627	65434628	53597	True	6
chr11_65434660_65434661	chr11	65434660	65434661	70125	True	6
chr11_65434722_65434723	chr11	65434722	65434723	50451	True	6
chr11_65434766_65434767	chr11	65434766	65434767	43551	True	6
chr11_65434796_65434797	chr11	65434796	65434797	37275	True	6
chr11_65434856_65434857	chr11	65434856	65434857	15339	True	5
chr11_65434905_65434906	chr11	65434905	65434906	17688	True	6
chr11_65434989_65434990	chr11	65434989	65434990	55463	True	3
chr11_65435008_65435009	chr11	65435008	65435009	58491	True	3
chr11_65435087_65435088	chr11	65435087	65435088	71853	True	3
chr11_65435143_65435144	chr11	65435143	65435144	44724	True	5
chr11_65435176_65435177	chr11	65435176	65435177	44163	True	5
chr11_65435215_65435216	chr11	65435215	65435216	42902	True	5
chr11_65435235_65435236	chr11	65435235	65435236	51865	True	6
chr11_65435283_65435284	chr11	65435283	65435284	44239	True	6
chr11_65435329_65435330	chr11	65435329	65435330	38544	True	6
chr11_65435348_65435349	chr11	65435348	65435349	35041	True	6
chr11_65435381_65435382	chr11	65435381	65435382	36937	True	6
chr11_65435424_65435425	chr11	65435424	65435425	50909	True	6
chr11_65435477_65435478	chr11	65435477	65435478	65245	True	3
chr11_65435550_65435551	chr11	65435550	65435551	59880	True	3
chr11_65435641_65435642	chr11	65435641	65435642	69542	True	3
chr11_65435660_65435661	chr11	65435660	65435661	59150	True	5
chr11_65435719_65435720	chr11	65435719	65435720	57704	True	5
chr11_65435790_65435791	chr11	65435790	65435791	57326	True	5
chr11_65435854_65435855	chr11	65435854	65435855	38470	True	6
chr11_65435898_65435899	chr11	65435898	65435899	83092	True	6
chr11_65435922_65435923	chr11	65435922	65435923	89299	True	6
chr11_65435947_65435948	chr11	65435947	65435948	88954	True	6
chr11_65435983_65435984	chr11	65435983	65435984	96558	True	6
chr11_65436074_65436075	chr11	65436074	65436075	104072	True	5
chr11_65436134_65436135	chr11	65436134	65436135	52537	True	5
chr11_65436205_65436206	chr11	65436205	65436206	55711	True	5
chr11_65436300_65436301	chr11	65436300	65436301	48257	True	5
chr11_65436425_65436426	chr11	65436425	65436426	41987	True	5
chr11_65436509_65436510	chr11	65436509	65436510	46228	True	5
chr11_65436590_65436591	chr11	65436590	65436591	52343	True	5
chr11_65436651_65436652	chr11	65436651	65436652	34689	True	6
chr11_65436682_65436683	chr11	65436682	65436683	29778	True	6
chr11_65436733_65436734	chr11	65436733	65436734	38181	True	6
chr11_65436782_65436783	chr11	65436782	65436783	48861	True	6
chr11_65436825_65436826	chr11	65436825	65436826	48738	True	6
chr11_65436844_65436845	chr11	65436844	65436845	46713	True	6
chr11_65436870_65436871	chr11	65436870	65436871	52647	True	6
chr11_65436906_65436907	chr11	65436906	65436907	43670	True	6
chr11_65436961_65436962	chr11	65436961	65436962	36511	True	6
chr11_65436995_65436996	chr11	65436995	65436996	27730	True	6
chr11_65437029_65437030	chr11	65437029	65437030	16709	True	6
chr11_65437052_65437053	chr11	65437052	65437053	16771	True	6
chr11_65437236_65437237	chr11	65437236	65437237	13093	True	6
chr11_65437258_65437259	chr11	65437258	65437259	14876	True	6
chr11_65437363_65437364	chr11	65437363	65437364	35059	True	2
chr11_65437395_65437396	chr11	65437395	65437396	32167	True	2
chr11_65437441_65437442	chr11	65437441	65437442	36433	True	2
chr11_65437464_65437465	chr11	65437464	65437465	36394	True	2
chr11_65437482_65437483	chr11	65437482	65437483	27925	True	6
chr11_65437506_65437507	chr11	65437506	65437507	20704	True	6
chr11_65437527_65437528	chr11	65437527	65437528	20641	True	6
chr11_65437559_65437560	chr11	65437559	65437560	21575	True	6
chr11_65437605_65437606	chr11	65437605	65437606	33683	True	6
chr11_65437648_65437649	chr11	65437648	65437649	41022	True	6
chr11_65437666_65437667	chr11	65437666	65437667	41390	True	6
chr11_65437685_65437686	chr11	65437685	65437686	38404	True	6
chr11_65437703_65437704	chr11	65437703	65437704	37602	True	6
chr11_65437745_65437746	chr11	65437745	65437746	48792	True	6
chr11_65437830_65437831	chr11	65437830	65437831	34014	True	6
chr11_65437868_65437869	chr11	65437868	65437869	28448	True	6
chr11_65437933_65437934	chr11	65437933	65437934	38948	True	6
chr11_65438051_65438052	chr11	65438051	65438052	58250	True	6
chr11_65438151_65438152	chr11	65438151	65438152	62340	True	3
chr11_65438210_65438211	chr11	65438210	65438211	44030	True	3
chr11_65438314_65438315	chr11	65438314	65438315	16947	True	6
chr11_65438330_65438331	chr11	65438330	65438331	16949	True	6
chr11_65438346_65438347	chr11	65438346	65438347	15990	True	6
chr11_65438373_65438374	chr11	65438373	65438374	15207	True	6
chr11_65438410_65438411	chr11	65438410	65438411	16676	True	6
chr11_65438472_65438473	chr11	65438472	65438473	16605	True	6
chr11_65438523_65438524	chr11	65438523	65438524	23113	True	6
chr11_65438613_65438614	chr11	65438613	65438614	32145	True	6
chr11_65438654_65438655	chr11	65438654	65438655	29859	True	6
chr11_65438687_65438688	chr11	65438687	65438688	24295	True	6
chr11_65438715_65438716	chr11	65438715	65438716	21110	True	6
chr11_65438796_65438797	chr11	65438796	65438797	16292	True	6
chr11_65438891_65438892	chr11	65438891	65438892	38831	True	3
chr11_65438936_65438937	chr11	65438936	65438937	34935	True	3
chr11_65438968_65438969	chr11	65438968	65438969	35069	True	3
chr11_65439053_65439054	chr11	65439053	65439054	27729	True	3
chr11_65439072_65439073	chr11	65439072	65439073	14874	True	6
chr11_65439217_65439218	chr11	65439217	65439218	24619	True	6
chr11_65439238_65439239	chr11	65439238	65439239	24362	True	6
chr11_65439270_65439271	chr11	65439270	65439271	26467	True	6
chr11_65439316_65439317	chr11	65439316	65439317	34209	True	6
chr11_65439344_65439345	chr11	65439344	65439345	28595	True	6
chr11_65439382_65439383	chr11	65439382	65439383	44681	True	6
chr11_65439432_65439433	chr11	65439432	65439433	40907	True	6
chr11_65439462_65439463	chr11	65439462	65439463	42959	True	6
chr11_65439538_65439539	chr11	65439538	65439539	39972	True	6
chr11_65439640_65439641	chr11	65439640	65439641	14422	True	1
chr11_65439692_65439693	chr11	65439692	65439693	25416	True	5
chr11_65439765_65439766	chr11	65439765	65439766	23391	True	5
chr11_65439806_65439807	chr11	65439806	65439807	30423	True	5
chr11_65439939_65439940	chr11	65439939	65439940	34471	True	3
chr11_65439971_65439972	chr11	65439971	65439972	31509	True	3
chr11_65440051_65440052	chr11	65440051	65440052	22986	True	3
chr11_65440090_65440091	chr11	65440090	65440091	10497	True	6
chr11_65440162_65440163	chr11	65440162	65440163	14607	True	6
chr11_65440192_65440193	chr11	65440192	65440193	15026	True	6
chr11_65440227_65440228	chr11	65440227	65440228	32390	True	6
chr11_65440261_65440262	chr11	65440261	65440262	32814	True	6
chr11_65440293_65440294	chr11	65440293	65440294	34109	True	3
chr11_65440590_65440591	chr11	65440590	65440591	18531	True	5
chr11_65440911_65440912	chr11	65440911	65440912	34366	True	3
chr11_65440928_65440929	chr11	65440928	65440929	34843	True	3
chr11_65440960_65440961	chr11	65440960	65440961	34914	True	3
chr11_65441018_65441019	chr11	65441018	65441019	39498	True	5
chr11_65441067_65441068	chr11	65441067	65441068	17372	True	6
chr11_65441115_65441116	chr11	65441115	65441116	19505	True	6
chr11_65441200_65441201	chr11	65441200	65441201	22509	True	6
chr11_65441219_65441220	chr11	65441219	65441220	19577	True	6
chr11_65441270_65441271	chr11	65441270	65441271	30954	True	3
chr11_65441295_65441296	chr11	65441295	65441296	30742	True	3
chr11_65441326_65441327	chr11	65441326	65441327	28440	True	3
chr11_65441564_65441565	chr11	65441564	65441565	5495	True	1
chr11_65441598_65441599	chr11	65441598	65441599	6749	True	6
chr11_65441632_65441633	chr11	65441632	65441633	6573	True	6
chr11_65442903_65442904	chr11	65442903	65442904	21734	True	6
chr11_65442997_65442998	chr11	65442997	65442998	42225	True	6
chr11_65443021_65443022	chr11	65443021	65443022	53985	True	6
chr11_65443044_65443045	chr11	65443044	65443045	49895	True	6
chr11_65443118_65443119	chr11	65443118	65443119	63269	True	6
chr11_65443142_65443143	chr11	65443142	65443143	78823	True	6
chr11_65443170_65443171	chr11	65443170	65443171	71950	True	6
chr11_65443232_65443233	chr11	65443232	65443233	73662	True	6
chr11_65443256_65443257	chr11	65443256	65443257	72855	True	6
chr11_65443411_65443412	chr11	65443411	65443412	29662	True	6
chr11_65443445_65443446	chr11	65443445	65443446	29588	True	6
chr11_65443490_65443491	chr11	65443490	65443491	75248	True	3
chr11_65443571_65443572	chr11	65443571	65443572	68831	True	3
chr11_65443625_65443626	chr11	65443625	65443626	96758	True	3
chr11_65443639_65443640	chr11	65443639	65443640	100059	True	3
chr11_65443692_65443693	chr11	65443692	65443693	63175	True	3
chr11_65443781_65443782	chr11	65443781	65443782	78129	True	3
chr11_65443811_65443812	chr11	65443811	65443812	52496	True	3
chr11_65443866_65443867	chr11	65443866	65443867	63089	True	3
chr11_65443881_65443882	chr11	65443881	65443882	68302	True	3
chr11_65444015_65444016	chr11	65444015	65444016	54700	True	6
chr11_65444199_65444200	chr11	65444199	65444200	67237	True	5
chr11_65444363_65444364	chr11	65444363	65444364	79070	True	5
chr11_65444711_65444712	chr11	65444711	65444712	81076	True	3
chr11_65444751_65444752	chr11	65444751	65444752	89970	True	3
chr11_65444801_65444802	chr11	65444801	65444802	87588	True	3
chr11_65444979_65444980	chr11	65444979	65444980	40564	True	5
chr11_65445005_65445006	chr11	65445005	65445006	39475	True	5
chr11_65445038_65445039	chr11	65445038	65445039	17937	True	6
chr11_65445088_65445089	chr11	65445088	65445089	23006	True	6
chr11_65445495_65445496	chr11	65445495	65445496	51259	True	3
chr11_65499042_65499043	chr11	65499042	65499043	166780	True	2
chr11_65499122_65499123	chr11	65499122	65499123	215371	True	2
chr11_65499214_65499215	chr11	65499214	65499215	218158	True	2
chr11_65499229_65499230	chr11	65499229	65499230	157033	True	5
chr11_65499249_65499250	chr11	65499249	65499250	180797	True	5
chr11_65499288_65499289	chr11	65499288	65499289	203914	True	5
chr11_65499341_65499342	chr11	65499341	65499342	159788	True	5
chr11_65499411_65499412	chr11	65499411	65499412	232524	True	5
chr11_65499449_65499450	chr11	65499449	65499450	237392	True	5
chr11_65499558_65499559	chr11	65499558	65499559	199731	True	5
chr11_65499580_65499581	chr11	65499580	65499581	219690	True	5
chr11_65499635_65499636	chr11	65499635	65499636	166310	True	5
chr11_65499678_65499679	chr11	65499678	65499679	249107	True	5
chr11_65499736_65499737	chr11	65499736	65499737	203129	True	5
chr11_65499758_65499759	chr11	65499758	65499759	195446	True	5
chr11_65499831_65499832	chr11	65499831	65499832	193418	True	5
chr11_65499924_65499925	chr11	65499924	65499925	192959	True	2
chr11_65500017_65500018	chr11	65500017	65500018	388450	True	2
chr11_65500037_65500038	chr11	65500037	65500038	377043	True	2
chr11_65500089_65500090	chr11	65500089	65500090	377297	True	2
chr11_65500115_65500116	chr11	65500115	65500116	458348	True	2
chr11_65500157_65500158	chr11	65500157	65500158	385350	True	5
chr11_65500185_65500186	chr11	65500185	65500186	417961	True	5
chr11_65500210_65500211	chr11	65500210	65500211	333060	True	5
chr11_65500228_65500229	chr11	65500228	65500229	304368	True	2
chr11_65500278_65500279	chr11	65500278	65500279	401148	True	2
chr11_65500326_65500327	chr11	65500326	65500327	424144	True	2
chr11_65500357_65500358	chr11	65500357	65500358	411833	True	2
chr11_65500555_65500556	chr11	65500555	65500556	686522	True	2
chr11_65500588_65500589	chr11	65500588	65500589	603167	True	2
chr11_65500637_65500638	chr11	65500637	65500638	700213	True	2
chr11_65500712_65500713	chr11	65500712	65500713	604103	True	2
chr11_65500747_65500748	chr11	65500747	65500748	397240	True	2
chr11_65500766_65500767	chr11	65500766	65500767	404508	True	2
chr11_65500795_65500796	chr11	65500795	65500796	523468	True	2
chr11_65500831_65500832	chr11	65500831	65500832	522909	True	2
chr11_65500876_65500877	chr11	65500876	65500877	478010	True	2
chr11_65500894_65500895	chr11	65500894	65500895	477033	True	2
chr11_65500919_65500920	chr11	65500919	65500920	551201	True	2
chr11_65500955_65500956	chr11	65500955	65500956	473212	True	2
chr11_65500985_65500986	chr11	65500985	65500986	358226	True	2
chr11_65501015_65501016	chr11	65501015	65501016	360508	True	2
chr11_65501098_65501099	chr11	65501098	65501099	321534	True	2
chr11_65501126_65501127	chr11	65501126	65501127	190261	True	2
chr11_65501148_65501149	chr11	65501148	65501149	356175	True	2
chr11_65501224_65501225	chr11	65501224	65501225	412869	True	2
chr11_65501265_65501266	chr11	65501265	65501266	344064	True	2
chr11_65501292_65501293	chr11	65501292	65501293	382742	True	2
chr11_65501367_65501368	chr11	65501367	65501368	265112	True	2
chr11_65501396_65501397	chr11	65501396	65501397	156739	True	2
chr11_65501420_65501421	chr11	65501420	65501421	202205	True	2
chr11_65501447_65501448	chr11	65501447	65501448	228106	True	2
chr11_65501476_65501477	chr11	65501476	65501477	205809	True	2
chr11_65501509_65501510	chr11	65501509	65501510	317497	True	2
chr11_65501536_65501537	chr11	65501536	65501537	351417	True	2
chr11_65501579_65501580	chr11	65501579	65501580	289175	True	2
chr11_65501606_65501607	chr11	65501606	65501607	321812	True	2
chr11_65501659_65501660	chr11	65501659	65501660	325673	True	2
chr11_65501681_65501682	chr11	65501681	65501682	289055	True	2
chr11_65501746_65501747	chr11	65501746	65501747	164877	True	2
chr11_65501767_65501768	chr11	65501767	65501768	158810	True	2
chr11_65501804_65501805	chr11	65501804	65501805	181526	True	2
chr11_65501832_65501833	chr11	65501832	65501833	289909	True	2
chr11_65501882_65501883	chr11	65501882	65501883	210492	True	3
chr11_65501904_65501905	chr11	65501904	65501905	213613	True	3
chr11_65501923_65501924	chr11	65501923	65501924	203590	True	3
chr11_65502027_65502028	chr11	65502027	65502028	174858	True	3
chr11_65502142_65502143	chr11	65502142	65502143	189974	True	3
chr11_65502222_65502223	chr11	65502222	65502223	284212	True	3
chr11_65502276_65502277	chr11	65502276	65502277	267289	True	3
chr11_65502305_65502306	chr11	65502305	65502306	176611	True	3
chr11_65502382_65502383	chr11	65502382	65502383	345512	True	2
chr11_65502405_65502406	chr11	65502405	65502406	302270	True	2
chr11_65502431_65502432	chr11	65502431	65502432	240462	True	2
chr11_65502456_65502457	chr11	65502456	65502457	256432	True	2
chr11_65502500_65502501	chr11	65502500	65502501	273296	True	2
chr11_65502520_65502521	chr11	65502520	65502521	222246	True	2
chr11_65502580_65502581	chr11	65502580	65502581	278336	True	2
chr11_65502598_65502599	chr11	65502598	65502599	282369	True	2
chr11_65502631_65502632	chr11	65502631	65502632	271140	True	2
chr11_65502748_65502749	chr11	65502748	65502749	120464	True	2
chr11_65502790_65502791	chr11	65502790	65502791	169785	True	2
chr11_65502809_65502810	chr11	65502809	65502810	169969	True	2
chr11_65502829_65502830	chr11	65502829	65502830	204695	True	2
chr11_65502853_65502854	chr11	65502853	65502854	179398	True	2
chr11_65502876_65502877	chr11	65502876	65502877	177750	True	2
chr11_65502914_65502915	chr11	65502914	65502915	160364	True	2
chr11_65502955_65502956	chr11	65502955	65502956	183947	True	2
chr11_65502970_65502971	chr11	65502970	65502971	352202	True	2
chr11_65503016_65503017	chr11	65503016	65503017	338224	True	2
chr11_65503132_65503133	chr11	65503132	65503133	365898	True	2
chr11_65503152_65503153	chr11	65503152	65503153	401975	True	2
chr11_65503242_65503243	chr11	65503242	65503243	190910	True	2
chr11_65503269_65503270	chr11	65503269	65503270	174471	True	2
chr11_65503325_65503326	chr11	65503325	65503326	129395	True	2
chr11_65503343_65503344	chr11	65503343	65503344	137774	True	2
chr11_65503426_65503427	chr11	65503426	65503427	167794	True	2
chr11_65503477_65503478	chr11	65503477	65503478	114655	True	2
chr11_65503615_65503616	chr11	65503615	65503616	266574	True	2
chr11_65503634_65503635	chr11	65503634	65503635	301380	True	2
chr11_65503656_65503657	chr11	65503656	65503657	346390	True	2
chr11_65503679_65503680	chr11	65503679	65503680	351853	True	2
chr11_65503716_65503717	chr11	65503716	65503717	377046	True	2
chr11_65503751_65503752	chr11	65503751	65503752	400021	True	2
chr11_65503792_65503793	chr11	65503792	65503793	234319	True	2
chr11_65503818_65503819	chr11	65503818	65503819	240199	True	2
chr11_65503845_65503846	chr11	65503845	65503846	206332	True	2
chr11_65503893_65503894	chr11	65503893	65503894	252281	True	2
chr11_65503914_65503915	chr11	65503914	65503915	258576	True	2
chr11_65503944_65503945	chr11	65503944	65503945	218283	True	2
chr11_65503970_65503971	chr11	65503970	65503971	203419	True	2
chr11_65504000_65504001	chr11	65504000	65504001	232810	True	2
chr11_65504028_65504029	chr11	65504028	65504029	334801	True	2
chr11_65504064_65504065	chr11	65504064	65504065	259674	True	2
chr11_65504116_65504117	chr11	65504116	65504117	238572	True	2
chr11_65504141_65504142	chr11	65504141	65504142	225224	True	2
chr11_65504235_65504236	chr11	65504235	65504236	270696	True	2
chr11_65504292_65504293	chr11	65504292	65504293	283395	True	2
chr11_65504317_65504318	chr11	65504317	65504318	289325	True	2
chr11_65504365_65504366	chr11	65504365	65504366	318875	True	2
chr11_65504417_65504418	chr11	65504417	65504418	317092	True	3
chr11_65504443_65504444	chr11	65504443	65504444	149790	True	2
chr11_65504465_65504466	chr11	65504465	65504466	147960	True	2
chr11_65504537_65504538	chr11	65504537	65504538	380472	True	2
chr11_65504574_65504575	chr11	65504574	65504575	399374	True	2
chr11_65504589_65504590	chr11	65504589	65504590	394530	True	2
chr11_65504613_65504614	chr11	65504613	65504614	383818	True	2
chr11_65504643_65504644	chr11	65504643	65504644	408135	True	2
chr11_65504665_65504666	chr11	65504665	65504666	390469	True	2
chr11_65504740_65504741	chr11	65504740	65504741	405662	True	2
chr11_65504768_65504769	chr11	65504768	65504769	360494	True	2
chr11_65504782_65504783	chr11	65504782	65504783	357159	True	2
chr11_65504806_65504807	chr11	65504806	65504807	388129	True	2
chr11_65504835_65504836	chr11	65504835	65504836	468962	True	2
chr11_65504890_65504891	chr11	65504890	65504891	360356	True	2
chr11_65504914_65504915	chr11	65504914	65504915	248922	True	2
chr11_65504961_65504962	chr11	65504961	65504962	309623	True	2
chr11_65504986_65504987	chr11	65504986	65504987	331894	True	2
chr11_65505008_65505009	chr11	65505008	65505009	297909	True	2
chr11_65505037_65505038	chr11	65505037	65505038	209214	True	2
chr11_65505121_65505122	chr11	65505121	65505122	403145	True	2
chr11_65505147_65505148	chr11	65505147	65505148	349431	True	2
chr11_65505178_65505179	chr11	65505178	65505179	345663	True	2
chr11_65505224_65505225	chr11	65505224	65505225	398214	True	2
chr11_65505273_65505274	chr11	65505273	65505274	408496	True	2
chr11_65505308_65505309	chr11	65505308	65505309	191681	True	2
chr11_65505342_65505343	chr11	65505342	65505343	163933	True	2
chr11_65505579_65505580	chr11	65505579	65505580	56526	True	2
chr11_65505682_65505683	chr11	65505682	65505683	100883	True	5
chr11_65505717_65505718	chr11	65505717	65505718	108126	True	5
chr11_65505732_65505733	chr11	65505732	65505733	114281	True	5
chr11_65505747_65505748	chr11	65505747	65505748	121405	True	5
chr11_65505775_65505776	chr11	65505775	65505776	136677	True	5
chr11_65505842_65505843	chr11	65505842	65505843	217728	True	5
chr11_65505866_65505867	chr11	65505866	65505867	247710	True	2
chr11_65505888_65505889	chr11	65505888	65505889	226130	True	2
chr11_65505908_65505909	chr11	65505908	65505909	224677	True	2
chr11_65506004_65506005	chr11	65506004	65506005	116558	True	2
chr11_65506069_65506070	chr11	65506069	65506070	20726	True	4
chr11_65854867_65854868	chr11	65854867	65854868	8919	True	6
chr11_65854891_65854892	chr11	65854891	65854892	12069	True	6
chr11_65854919_65854920	chr11	65854919	65854920	12525	True	6
chr11_65854959_65854960	chr11	65854959	65854960	27538	True	2
chr11_65855045_65855046	chr11	65855045	65855046	25955	True	2
chr11_65855115_65855116	chr11	65855115	65855116	29261	True	2
chr11_65855171_65855172	chr11	65855171	65855172	16861	True	3
chr11_65855439_65855440	chr11	65855439	65855440	3868	True	5
chr11_65855942_65855943	chr11	65855942	65855943	7084	True	3
chr11_65855985_65855986	chr11	65855985	65855986	9973	True	3
chr11_65856013_65856014	chr11	65856013	65856014	10553	True	3
chr11_65858114_65858115	chr11	65858114	65858115	5479	True	6
chr11_65858181_65858182	chr11	65858181	65858182	5387	True	6
chr11_66348186_66348187	chr11	66348186	66348187	11756	True	1
chr11_67583834_67583835	chr11	67583834	67583835	3654	True	1
chr11_67586561_67586562	chr11	67586561	67586562	6124	True	1
chr11_67586608_67586609	chr11	67586608	67586609	4062	True	1
chr11_67682770_67682771	chr11	67682770	67682771	111	False	NA
chr11_67682806_67682807	chr11	67682806	67682807	111	False	NA
chr11_69328531_69328532	chr11	69328531	69328532	0	False	NA
chr11_71712915_71712916	chr11	71712915	71712916	89	False	NA
chr11_73099628_73099629	chr11	73099628	73099629	31	False	NA
chr11_74745733_74745734	chr11	74745733	74745734	325	True	1
chr11_74745763_74745764	chr11	74745763	74745764	489	True	1
chr11_75399518_75399519	chr11	75399518	75399519	16370	True	2
chr11_75400389_75400390	chr11	75400389	75400390	28671	True	3
chr11_75400479_75400480	chr11	75400479	75400480	32059	True	3
chr11_75400502_75400503	chr11	75400502	75400503	26390	True	5
chr11_75400732_75400733	chr11	75400732	75400733	25683	True	2
chr11_75404038_75404039	chr11	75404038	75404039	14703	True	2
chr11_75404167_75404168	chr11	75404167	75404168	14930	True	3
chr11_75404419_75404420	chr11	75404419	75404420	43022	True	3
chr11_75404444_75404445	chr11	75404444	75404445	46343	True	3
chr11_75404502_75404503	chr11	75404502	75404503	46445	True	3
chr11_75404533_75404534	chr11	75404533	75404534	36674	True	3
chr11_75404758_75404759	chr11	75404758	75404759	19355	True	3
chr11_75404802_75404803	chr11	75404802	75404803	19833	True	3
chr11_75404848_75404849	chr11	75404848	75404849	15087	True	3
chr11_75405617_75405618	chr11	75405617	75405618	5662	True	6
chr11_75405631_75405632	chr11	75405631	75405632	5690	True	6
chr11_75572677_75572678	chr11	75572677	75572678	6840	True	1
chr11_75572725_75572726	chr11	75572725	75572726	6273	True	1
chr11_75572758_75572759	chr11	75572758	75572759	6035	True	1
chr11_77886414_77886415	chr11	77886414	77886415	2236	True	5
chr11_77886514_77886515	chr11	77886514	77886515	13333	True	3
chr11_83728185_83728186	chr11	83728185	83728186	0	False	NA
chr11_85096721_85096722	chr11	85096721	85096722	13	False	NA
chr11_85719626_85719627	chr11	85719626	85719627	0	False	NA
chr11_88612882_88612883	chr11	88612882	88612883	6603	True	1
chr11_93721513_93721514	chr11	93721513	93721514	30651	True	3
chr11_93721714_93721715	chr11	93721714	93721715	84498	True	3
chr11_93721790_93721791	chr11	93721790	93721791	102022	True	3
chr11_93721823_93721824	chr11	93721823	93721824	97424	True	3
chr11_93730534_93730535	chr11	93730534	93730535	31020	True	5
chr11_93730549_93730550	chr11	93730549	93730550	36751	True	3
chr11_93730580_93730581	chr11	93730580	93730581	36815	True	3
chr11_93730600_93730601	chr11	93730600	93730601	37580	True	3
chr11_93730613_93730614	chr11	93730613	93730614	37639	True	3
chr11_93730623_93730624	chr11	93730623	93730624	40295	True	2
chr11_93730639_93730640	chr11	93730639	93730640	40231	True	2
chr11_93730649_93730650	chr11	93730649	93730650	27036	True	2
chr11_93731018_93731019	chr11	93731018	93731019	70979	True	2
chr11_93731038_93731039	chr11	93731038	93731039	70255	True	2
chr11_93731064_93731065	chr11	93731064	93731065	70776	True	2
chr11_93731101_93731102	chr11	93731101	93731102	71730	True	2
chr11_93731180_93731181	chr11	93731180	93731181	14533	True	2
chr11_93731527_93731528	chr11	93731527	93731528	23736	True	3
chr11_93731548_93731549	chr11	93731548	93731549	23834	True	3
chr11_93731573_93731574	chr11	93731573	93731574	24105	True	3
chr11_93732070_93732071	chr11	93732070	93732071	14799	True	5
chr11_93732087_93732088	chr11	93732087	93732088	14832	True	5
chr11_93732103_93732104	chr11	93732103	93732104	14840	True	5
chr11_93732135_93732136	chr11	93732135	93732136	15846	True	5
chr11_93732389_93732390	chr11	93732389	93732390	75402	True	3
chr11_93732405_93732406	chr11	93732405	93732406	81542	True	3
chr11_93732432_93732433	chr11	93732432	93732433	81436	True	3
chr11_93732452_93732453	chr11	93732452	93732453	81424	True	3
chr11_93732469_93732470	chr11	93732469	93732470	80833	True	3
chr11_93732486_93732487	chr11	93732486	93732487	80828	True	3
chr11_93732501_93732502	chr11	93732501	93732502	57297	True	3
chr11_93733263_93733264	chr11	93733263	93733264	20445	True	3
chr11_93733285_93733286	chr11	93733285	93733286	20785	True	3
chr11_93733300_93733301	chr11	93733300	93733301	21575	True	5
chr11_93733498_93733499	chr11	93733498	93733499	77941	True	3
chr11_93733519_93733520	chr11	93733519	93733520	75620	True	3
chr11_93733557_93733558	chr11	93733557	93733558	75148	True	3
chr11_93733572_93733573	chr11	93733572	93733573	75075	True	3
chr11_93733598_93733599	chr11	93733598	93733599	66799	True	3
chr11_93735198_93735199	chr11	93735198	93735199	12755	True	2
chr11_93735213_93735214	chr11	93735213	93735214	12526	True	2
chr11_93735239_93735240	chr11	93735239	93735240	13044	True	2
chr11_108665336_108665337	chr11	108665336	108665337	234	True	4
chr11_117290895_117290896	chr11	117290895	117290896	59	False	NA
chr11_118088396_118088397	chr11	118088396	118088397	0	False	NA
chr11_118748727_118748728	chr11	118748727	118748728	14211	True	3
chr11_119018034_119018035	chr11	119018034	119018035	16228	True	3
chr11_119018295_119018296	chr11	119018295	119018296	38231	True	2
chr11_119018345_119018346	chr11	119018345	119018346	37329	True	2
chr11_122099831_122099832	chr11	122099831	122099832	53	False	NA
chr11_122146591_122146592	chr11	122146591	122146592	92	False	NA
chr11_122152297_122152298	chr11	122152297	122152298	209	True	4
chr11_123057692_123057693	chr11	123057692	123057693	2991	True	1
chr11_123058100_123058101	chr11	123058100	123058101	81196	True	3
chr11_123058117_123058118	chr11	123058117	123058118	81321	True	3
chr11_123058144_123058145	chr11	123058144	123058145	82317	True	3
chr11_123058162_123058163	chr11	123058162	123058163	82408	True	3
chr11_123058277_123058278	chr11	123058277	123058278	8297	True	3
chr11_123058374_123058375	chr11	123058374	123058375	11447	True	3
chr11_123058459_123058460	chr11	123058459	123058460	5858	True	3
chr11_123058647_123058648	chr11	123058647	123058648	9360	True	3
chr11_123058996_123058997	chr11	123058996	123058997	50288	True	3
chr11_123059141_123059142	chr11	123059141	123059142	8081	True	5
chr11_123059360_123059361	chr11	123059360	123059361	101783	True	3
chr11_123059403_123059404	chr11	123059403	123059404	103579	True	3
chr11_123059423_123059424	chr11	123059423	123059424	103678	True	3
chr11_123059666_123059667	chr11	123059666	123059667	8904	True	5
chr11_123059713_123059714	chr11	123059713	123059714	11671	True	5
