binf_chr_start_end	chrom	start	end	row_sum_support	passes_heatmap_filter	heatmap_cluster
chr12_21641977_21641978	chr12	21641977	21641978	3025	True	3
chr12_21642066_21642067	chr12	21642066	21642067	3561	True	3
chr12_21654652_21654653	chr12	21654652	21654653	3401	True	3
chr12_21657807_21657808	chr12	21657807	21657808	2000	True	3
chr12_44514162_44514163	chr12	44514162	44514163	0	False	NA
chr12_46183415_46183416	chr12	46183415	46183416	1444	True	4
chr12_46188706_46188707	chr12	46188706	46188707	2219	True	4
chr12_46188927_46188928	chr12	46188927	46188928	1113	True	1
chr12_46189018_46189019	chr12	46189018	46189019	1497	True	1
chr12_46197767_46197768	chr12	46197767	46197768	986	True	2
chr12_46197927_46197928	chr12	46197927	46197928	683	True	1
chr12_46206085_46206086	chr12	46206085	46206086	477	True	1
chr12_46207182_46207183	chr12	46207182	46207183	426	True	1
chr12_46207562_46207563	chr12	46207562	46207563	666	True	1
chr12_46229632_46229633	chr12	46229632	46229633	381	True	1
chr12_46268536_46268537	chr12	46268536	46268537	709	True	2
chr12_46358430_46358431	chr12	46358430	46358431	13080	True	5
chr12_46358779_46358780	chr12	46358779	46358780	21172	True	4
chr12_46358798_46358799	chr12	46358798	46358799	12550	True	4
chr12_46359604_46359605	chr12	46359604	46359605	8150	True	5
chr12_46359881_46359882	chr12	46359881	46359882	17547	True	4
chr12_46360120_46360121	chr12	46360120	46360121	9120	True	5
chr12_46360676_46360677	chr12	46360676	46360677	7024	True	2
chr12_46361204_46361205	chr12	46361204	46361205	10192	True	1
chr12_46362354_46362355	chr12	46362354	46362355	5068	True	1
chr12_46362625_46362626	chr12	46362625	46362626	5941	True	2
chr12_46364503_46364504	chr12	46364503	46364504	8666	True	1
chr12_46364611_46364612	chr12	46364611	46364612	12446	True	1
chr12_46364664_46364665	chr12	46364664	46364665	9236	True	1
chr12_46364676_46364677	chr12	46364676	46364677	9241	True	1
chr12_46365131_46365132	chr12	46365131	46365132	5783	True	1
chr12_46367096_46367097	chr12	46367096	46367097	8224	True	1
chr12_46370839_46370840	chr12	46370839	46370840	8807	True	1
chr12_46371352_46371353	chr12	46371352	46371353	20763	True	6
chr12_46372521_46372522	chr12	46372521	46372522	34416	True	6
chr12_48654510_48654511	chr12	48654510	48654511	24009	True	6
chr12_48656771_48656772	chr12	48656771	48656772	7952	True	3
chr12_49129547_49129548	chr12	49129547	49129548	5659	True	6
chr12_49129607_49129608	chr12	49129607	49129608	5438	True	6
chr12_49131310_49131311	chr12	49131310	49131311	14506	True	6
chr12_49131339_49131340	chr12	49131339	49131340	14261	True	6
chr12_49265173_49265174	chr12	49265173	49265174	10288	True	6
chr12_49755646_49755647	chr12	49755646	49755647	3646	True	6
chr12_49758394_49758395	chr12	49758394	49758395	3685	True	6
chr12_49758735_49758736	chr12	49758735	49758736	4230	True	6
chr12_49763035_49763036	chr12	49763035	49763036	18611	True	4
chr12_49763115_49763116	chr12	49763115	49763116	18333	True	6
chr12_49763685_49763686	chr12	49763685	49763686	13604	True	4
chr12_51241005_51241006	chr12	51241005	51241006	1759	True	3
chr12_52054356_52054357	chr12	52054356	52054357	19	False	NA
chr12_52054826_52054827	chr12	52054826	52054827	67	False	NA
chr12_52054999_52055000	chr12	52054999	52055000	71	False	NA
chr12_52058870_52058871	chr12	52058870	52058871	64	False	NA
chr12_52233324_52233325	chr12	52233324	52233325	0	False	NA
chr12_52237551_52237552	chr12	52237551	52237552	0	False	NA
chr12_52241500_52241501	chr12	52241500	52241501	0	False	NA
chr12_52243080_52243081	chr12	52243080	52243081	80	False	NA
chr12_52245525_52245526	chr12	52245525	52245526	49	False	NA
chr12_52248600_52248601	chr12	52248600	52248601	8	False	NA
chr12_52904784_52904785	chr12	52904784	52904785	5106	True	1
chr12_52950827_52950828	chr12	52950827	52950828	1482	True	1
chr12_52952755_52952756	chr12	52952755	52952756	584	True	2
chr12_53028153_53028154	chr12	53028153	53028154	6731	True	6
chr12_53041616_53041617	chr12	53041616	53041617	4540	True	6
chr12_53676073_53676074	chr12	53676073	53676074	2664	True	3
chr12_54241720_54241721	chr12	54241720	54241721	2874	True	3
chr12_54241829_54241830	chr12	54241829	54241830	1113	True	3
chr12_54280781_54280782	chr12	54280781	54280782	3053	True	6
chr12_54281443_54281444	chr12	54281443	54281444	2857	True	6
chr12_54281470_54281471	chr12	54281470	54281471	2402	True	6
chr12_54282654_54282655	chr12	54282654	54282655	3207	True	6
chr12_54285904_54285905	chr12	54285904	54285905	13020	True	6
chr12_55726261_55726262	chr12	55726261	55726262	2870	True	6
chr12_55728281_55728282	chr12	55728281	55728282	3636	True	3
chr12_55729010_55729011	chr12	55729010	55729011	3502	True	6
chr12_56042160_56042161	chr12	56042160	56042161	964	True	1
chr12_56043432_56043433	chr12	56043432	56043433	389	True	5
chr12_56110588_56110589	chr12	56110588	56110589	1960	True	3
chr12_56111205_56111206	chr12	56111205	56111206	1655	True	1
chr12_56158693_56158694	chr12	56158693	56158694	3759	True	3
chr12_56160011_56160012	chr12	56160011	56160012	7794	True	6
chr12_56160088_56160089	chr12	56160088	56160089	6528	True	6
chr12_56643881_56643882	chr12	56643881	56643882	7195	True	6
chr12_56645257_56645258	chr12	56645257	56645258	11571	True	6
chr12_56645872_56645873	chr12	56645872	56645873	12262	True	6
chr12_56663769_56663770	chr12	56663769	56663770	12438	True	6
chr12_56688173_56688174	chr12	56688173	56688174	9334	True	6
chr12_56713093_56713094	chr12	56713093	56713094	5266	True	6
chr12_56714613_56714614	chr12	56714613	56714614	12636	True	6
chr12_68659799_68659800	chr12	68659799	68659800	1410	True	4
chr12_69589578_69589579	chr12	69589578	69589579	4091	True	6
chr12_69592125_69592126	chr12	69592125	69592126	1252	True	6
chr12_69593524_69593525	chr12	69593524	69593525	2360	True	6
chr12_73764300_73764301	chr12	73764300	73764301	19	False	NA
chr12_76050587_76050588	chr12	76050587	76050588	17198	True	6
chr12_76050603_76050604	chr12	76050603	76050604	17186	True	6
chr12_76050635_76050636	chr12	76050635	76050636	17147	True	6
chr12_76053784_76053785	chr12	76053784	76053785	10131	True	6
chr12_89672871_89672872	chr12	89672871	89672872	0	False	NA
chr12_98599719_98599720	chr12	98599719	98599720	45820	True	6
chr12_98599835_98599836	chr12	98599835	98599836	41456	True	6
chr12_98601194_98601195	chr12	98601194	98601195	5165	True	6
chr12_101779811_101779812	chr12	101779811	101779812	517	True	5
chr12_103930471_103930472	chr12	103930471	103930472	33526	True	6
chr12_103932846_103932847	chr12	103932846	103932847	12221	True	6
chr12_103932936_103932937	chr12	103932936	103932937	7340	True	6
chr12_103933973_103933974	chr12	103933973	103933974	12552	True	6
chr12_103934177_103934178	chr12	103934177	103934178	14653	True	6
chr12_103934202_103934203	chr12	103934202	103934203	14990	True	6
chr12_103934234_103934235	chr12	103934234	103934235	14629	True	6
chr12_103934262_103934263	chr12	103934262	103934263	10913	True	6
chr12_103938417_103938418	chr12	103938417	103938418	36178	True	6
chr12_103941881_103941882	chr12	103941881	103941882	9595	True	6
chr12_103942531_103942532	chr12	103942531	103942532	8844	True	6
chr12_103942622_103942623	chr12	103942622	103942623	26566	True	6
chr12_103942680_103942681	chr12	103942680	103942681	24666	True	6
chr12_103943271_103943272	chr12	103943271	103943272	26094	True	6
chr12_103943868_103943869	chr12	103943868	103943869	11264	True	6
chr12_103947670_103947671	chr12	103947670	103947671	49486	True	6
chr12_103947737_103947738	chr12	103947737	103947738	60485	True	6
chr12_104311350_104311351	chr12	104311350	104311351	1809	True	1
chr12_104315841_104315842	chr12	104315841	104315842	1406	True	1
chr12_104319499_104319500	chr12	104319499	104319500	1044	True	1
chr12_104321191_104321192	chr12	104321191	104321192	2137	True	1
chr12_104326393_104326394	chr12	104326393	104326394	1202	True	1
chr12_104331619_104331620	chr12	104331619	104331620	666	True	1
chr12_104334245_104334246	chr12	104334245	104334246	746	True	1
chr12_104339157_104339158	chr12	104339157	104339158	874	True	1
chr12_104348366_104348367	chr12	104348366	104348367	927	True	1
chr12_104348848_104348849	chr12	104348848	104348849	4457	True	4
chr12_104349096_104349097	chr12	104349096	104349097	2930	True	4
chr12_104349768_104349769	chr12	104349768	104349769	3543	True	4
chr12_106240098_106240099	chr12	106240098	106240099	1281	True	2
chr12_109995989_109995990	chr12	109995989	109995990	22	False	NA
chr12_110292086_110292087	chr12	110292086	110292087	3320	True	6
chr12_110334060_110334061	chr12	110334060	110334061	2280	True	1
chr12_110342346_110342347	chr12	110342346	110342347	2793	True	1
chr12_110639523_110639524	chr12	110639523	110639524	29	False	NA
chr12_112405889_112405890	chr12	112405889	112405890	4594	True	6
chr12_112406308_112406309	chr12	112406308	112406309	1462	True	2
chr12_112406797_112406798	chr12	112406797	112406798	982	True	2
chr12_118246326_118246327	chr12	118246326	118246327	1906	True	3
chr12_120198678_120198679	chr12	120198678	120198679	13194	True	6
chr12_120199323_120199324	chr12	120199323	120199324	11764	True	6
chr12_120438117_120438118	chr12	120438117	120438118	3244	True	6
chr12_120498206_120498207	chr12	120498206	120498207	2084	True	1
chr12_123586902_123586903	chr12	123586902	123586903	4046	True	6
chr12_123590417_123590418	chr12	123590417	123590418	3375	True	1
chr12_124793838_124793839	chr12	124793838	124793839	0	False	NA
chr12_124914652_124914653	chr12	124914652	124914653	11949	True	6
chr12_130874604_130874605	chr12	130874604	130874605	4340	True	6
chr12_130874723_130874724	chr12	130874723	130874724	2599	True	6
chr12_130875752_130875753	chr12	130875752	130875753	960	True	3
chr12_130875961_130875962	chr12	130875961	130875962	5465	True	6
chr12_132046616_132046617	chr12	132046616	132046617	5	False	NA
chr12_132721260_132721261	chr12	132721260	132721261	4700	True	5
chr13_27253792_27253793	chr13	27253792	27253793	1089	True	5
chr13_30465935_30465936	chr13	30465935	30465936	1282	True	3
chr13_44433809_44433810	chr13	44433809	44433810	560	True	5
chr13_44434105_44434106	chr13	44434105	44434106	346	True	5
chr13_44434850_44434851	chr13	44434850	44434851	519	True	1
chr13_44436585_44436586	chr13	44436585	44436586	614	True	1
chr13_44436660_44436661	chr13	44436660	44436661	512	True	1
chr13_45336434_45336435	chr13	45336434	45336435	27596	True	6
chr13_45340759_45340760	chr13	45340759	45340760	13026	True	6
chr13_45341064_45341065	chr13	45341064	45341065	20585	True	6
chr13_45341080_45341081	chr13	45341080	45341081	22888	True	6
chr13_45341108_45341109	chr13	45341108	45341109	32275	True	6
chr13_48256228_48256229	chr13	48256228	48256229	3967	True	1
chr13_50049049_50049050	chr13	50049049	50049050	5915	True	5
chr13_76756052_76756053	chr13	76756052	76756053	0	False	NA
chr13_81691000_81691001	chr13	81691000	81691001	300	True	5
chr13_97997561_97997562	chr13	97997561	97997562	2638	True	6
chr13_98006232_98006233	chr13	98006232	98006233	4506	True	6
chr13_98010203_98010204	chr13	98010203	98010204	2559	True	1
chr13_98015617_98015618	chr13	98015617	98015618	2370	True	1
chr13_98018585_98018586	chr13	98018585	98018586	3613	True	1
chr13_107320964_107320965	chr13	107320964	107320965	0	False	NA
chr13_113177690_113177691	chr13	113177690	113177691	796	True	2
chr13_113254744_113254745	chr13	113254744	113254745	607	True	1
chr13_113264367_113264368	chr13	113264367	113264368	992	True	4
chr13_113321565_113321566	chr13	113321565	113321566	899	True	2
chr13_113321615_113321616	chr13	113321615	113321616	1712	True	1
chr13_113322940_113322941	chr13	113322940	113322941	2620	True	4
chr14_20326504_20326505	chr14	20326504	20326505	3285	True	3
chr14_21211431_21211432	chr14	21211431	21211432	8887	True	6
chr14_21211835_21211836	chr14	21211835	21211836	5196	True	6
chr14_21234227_21234228	chr14	21234227	21234228	7105	True	6
chr14_21392172_21392173	chr14	21392172	21392173	8163	True	4
chr14_21392204_21392205	chr14	21392204	21392205	8155	True	4
chr14_21397343_21397344	chr14	21397343	21397344	26636	True	6
chr14_23325270_23325271	chr14	23325270	23325271	16203	True	6
chr14_29172408_29172409	chr14	29172408	29172409	0	False	NA
chr14_30791918_30791919	chr14	30791918	30791919	0	False	NA
chr14_35762933_35762934	chr14	35762933	35762934	21428	True	2
chr14_49585959_49585960	chr14	49585959	49585960	2540	True	4
chr14_49586002_49586003	chr14	49586002	49586003	2587	True	4
chr14_51991333_51991334	chr14	51991333	51991334	1554	True	1
chr14_52004642_52004643	chr14	52004642	52004643	690	True	2
chr14_58271925_58271926	chr14	58271925	58271926	2149	True	4
chr14_61695801_61695802	chr14	61695801	61695802	2375	True	1
chr14_61720389_61720390	chr14	61720389	61720390	927	True	1
chr14_61720456_61720457	chr14	61720456	61720457	1095	True	1
chr14_61726756_61726757	chr14	61726756	61726757	866	True	1
chr14_61736907_61736908	chr14	61736907	61736908	529	True	1
chr14_61738126_61738127	chr14	61738126	61738127	886	True	1
chr14_61741063_61741064	chr14	61741063	61741064	674	True	1
chr14_61744796_61744797	chr14	61744796	61744797	285	True	1
chr14_61745741_61745742	chr14	61745741	61745742	602	True	2
chr14_61747103_61747104	chr14	61747103	61747104	2543	True	2
chr14_61748153_61748154	chr14	61748153	61748154	1679	True	5
chr14_69380506_69380507	chr14	69380506	69380507	9230	True	6
chr14_69387035_69387036	chr14	69387035	69387036	3353	True	3
chr14_69879485_69879486	chr14	69879485	69879486	800	True	2
chr14_69992399_69992400	chr14	69992399	69992400	384	True	2
chr14_70023366_70023367	chr14	70023366	70023367	459	True	2
chr14_70815363_70815364	chr14	70815363	70815364	141	False	NA
chr14_75147697_75147698	chr14	75147697	75147698	722	True	1
chr14_75604172_75604173	chr14	75604172	75604173	1803	True	3
chr14_77717506_77717507	chr14	77717506	77717507	1391	True	1
chr14_81202729_81202730	chr14	81202729	81202730	9284	True	3
chr14_81202792_81202793	chr14	81202792	81202793	9778	True	3
chr14_81939002_81939003	chr14	81939002	81939003	104	False	NA
chr14_89712508_89712509	chr14	89712508	89712509	2928	True	5
chr14_89712567_89712568	chr14	89712567	89712568	6062	True	6
chr14_90404481_90404482	chr14	90404481	90404482	1724	True	1
chr14_90404813_90404814	chr14	90404813	90404814	3661	True	6
chr14_90405445_90405446	chr14	90405445	90405446	2213	True	2
chr14_95533531_95533532	chr14	95533531	95533532	159078	True	6
chr14_100537311_100537312	chr14	100537311	100537312	0	False	NA
chr14_100936491_100936492	chr14	100936491	100936492	0	False	NA
chr14_100936512_100936513	chr14	100936512	100936513	0	False	NA
chr14_100938228_100938229	chr14	100938228	100938229	13	False	NA
chr14_100945665_100945666	chr14	100945665	100945666	0	False	NA
chr14_100949873_100949874	chr14	100949873	100949874	0	False	NA
chr14_100968980_100968981	chr14	100968980	100968981	0	False	NA
chr14_100969903_100969904	chr14	100969903	100969904	0	False	NA
chr14_100972703_100972704	chr14	100972703	100972704	0	False	NA
chr14_100972715_100972716	chr14	100972715	100972716	0	False	NA
chr14_100974821_100974822	chr14	100974821	100974822	0	False	NA
chr14_100981175_100981176	chr14	100981175	100981176	6	False	NA
chr14_100981974_100981975	chr14	100981974	100981975	0	False	NA
chr14_100982958_100982959	chr14	100982958	100982959	0	False	NA
chr14_102081383_102081384	chr14	102081383	102081384	21448	True	4
chr14_102081774_102081775	chr14	102081774	102081775	19225	True	6
chr14_102084406_102084407	chr14	102084406	102084407	5211	True	6
chr14_102085872_102085873	chr14	102085872	102085873	13670	True	6
chr14_103386166_103386167	chr14	103386166	103386167	196	False	NA
chr14_103521386_103521387	chr14	103521386	103521387	3145	True	3
chr14_103522166_103522167	chr14	103522166	103522167	2795	True	3
chr14_103921529_103921530	chr14	103921529	103921530	1238	True	3
chr15_22880225_22880226	chr15	22880225	22880226	0	False	NA
chr15_25054209_25054210	chr15	25054209	25054210	357	True	5
chr15_25080141_25080142	chr15	25080141	25080142	970	True	2
chr15_25080164_25080165	chr15	25080164	25080165	914	True	2
chr15_25080205_25080206	chr15	25080205	25080206	809	True	2
chr15_25081308_25081309	chr15	25081308	25081309	1600	True	2
chr15_25081349_25081350	chr15	25081349	25081350	1428	True	2
chr15_25082767_25082768	chr15	25082767	25082768	951	True	2
chr15_25085384_25085385	chr15	25085384	25085385	546	True	2
chr15_25087661_25087662	chr15	25087661	25087662	2525	True	2
chr15_25087685_25087686	chr15	25087685	25087686	2655	True	2
chr15_25087723_25087724	chr15	25087723	25087724	2974	True	2
chr15_25091849_25091850	chr15	25091849	25091850	2293	True	2
chr15_25094054_25094055	chr15	25094054	25094055	2152	True	2
chr15_25097662_25097663	chr15	25097662	25097663	2808	True	2
chr15_25101574_25101575	chr15	25101574	25101575	1841	True	2
chr15_39590556_39590557	chr15	39590556	39590557	550	True	2
chr15_39592772_39592773	chr15	39592772	39592773	626	True	2
chr15_39596795_39596796	chr15	39596795	39596796	531	True	5
chr15_40038316_40038317	chr15	40038316	40038317	3920	True	1
chr15_43753882_43753883	chr15	43753882	43753883	2641	True	1
chr15_43761518_43761519	chr15	43761518	43761519	3225	True	6
chr15_43766870_43766871	chr15	43766870	43766871	4657	True	6
chr15_43770314_43770315	chr15	43770314	43770315	2937	True	1
chr15_43771168_43771169	chr15	43771168	43771169	20255	True	6
chr15_43771213_43771214	chr15	43771213	43771214	28201	True	6
chr15_43771304_43771305	chr15	43771304	43771305	19035	True	6
chr15_43771377_43771378	chr15	43771377	43771378	14041	True	6
chr15_45200501_45200502	chr15	45200501	45200502	2709	True	3
chr15_47734089_47734090	chr15	47734089	47734090	0	False	NA
chr15_48496165_48496166	chr15	48496165	48496166	0	False	NA
chr15_48510065_48510066	chr15	48510065	48510066	0	False	NA
chr15_51869302_51869303	chr15	51869302	51869303	655	True	1
chr15_60352420_60352421	chr15	60352420	60352421	364	True	5
chr15_60382402_60382403	chr15	60382402	60382403	737	True	2
chr15_63071287_63071288	chr15	63071287	63071288	2288	True	4
chr15_63156507_63156508	chr15	63156507	63156508	2082	True	1
chr15_64156899_64156900	chr15	64156899	64156900	4592	True	3
chr15_64162079_64162080	chr15	64162079	64162080	5029	True	1
chr15_64162896_64162897	chr15	64162896	64162897	6924	True	6
chr15_65285548_65285549	chr15	65285548	65285549	1521	True	5
chr15_65285588_65285589	chr15	65285588	65285589	1521	True	5
chr15_66347279_66347280	chr15	66347279	66347280	14519	True	4
chr15_66499651_66499652	chr15	66499651	66499652	20662	True	6
chr15_66501796_66501797	chr15	66501796	66501797	9994	True	6
chr15_66502752_66502753	chr15	66502752	66502753	23890	True	6
chr15_66503087_66503088	chr15	66503087	66503088	9203	True	6
chr15_69455185_69455186	chr15	69455185	69455186	23327	True	6
chr15_71164769_71164770	chr15	71164769	71164770	289	True	5
chr15_72200485_72200486	chr15	72200485	72200486	4964	True	6
chr15_72202619_72202620	chr15	72202619	72202620	8966	True	6
chr15_72206739_72206740	chr15	72206739	72206740	6013	True	6
chr15_72206865_72206866	chr15	72206865	72206866	5575	True	6
chr15_72209757_72209758	chr15	72209757	72209758	8172	True	6
chr15_77046192_77046193	chr15	77046192	77046193	3612	True	2
chr15_77046363_77046364	chr15	77046363	77046364	2056	True	2
chr15_77196366_77196367	chr15	77196366	77196367	499	True	5
chr15_78342016_78342017	chr15	78342016	78342017	72	False	NA
chr15_80440505_80440506	chr15	80440505	80440506	0	False	NA
chr15_82372245_82372246	chr15	82372245	82372246	413	True	5
chr15_82540430_82540431	chr15	82540430	82540431	12652	True	6
chr15_84669751_84669752	chr15	84669751	84669752	2560	True	4
chr15_90433723_90433724	chr15	90433723	90433724	794	True	1
chr15_90453137_90453138	chr15	90453137	90453138	634	True	1
chr15_90456175_90456176	chr15	90456175	90456176	967	True	1
chr15_90467501_90467502	chr15	90467501	90467502	976	True	1
chr15_90476810_90476811	chr15	90476810	90476811	582	True	1
chr15_90966220_90966221	chr15	90966220	90966221	5297	True	6
chr16_1320191_1320192	chr16	1320191	1320192	3099	True	6
chr16_1320238_1320239	chr16	1320238	1320239	2553	True	6
chr16_1587871_1587872	chr16	1587871	1587872	0	False	NA
chr16_2253908_2253909	chr16	2253908	2253909	3080	True	6
chr16_2520129_2520130	chr16	2520129	2520130	10591	True	4
chr16_2520142_2520143	chr16	2520142	2520143	8556	True	6
chr16_2757940_2757941	chr16	2757940	2757941	6699	True	6
chr16_2759381_2759382	chr16	2759381	2759382	4055	True	6
chr16_2759583_2759584	chr16	2759583	2759584	9893	True	6
chr16_2760455_2760456	chr16	2760455	2760456	10235	True	6
chr16_2765289_2765290	chr16	2765289	2765290	6547	True	6
chr16_2765745_2765746	chr16	2765745	2765746	5444	True	6
chr16_2767891_2767892	chr16	2767891	2767892	22686	True	6
chr16_2771096_2771097	chr16	2771096	2771097	24228	True	6
chr16_3120275_3120276	chr16	3120275	3120276	37	False	NA
chr16_3674432_3674433	chr16	3674432	3674433	1952	True	3
chr16_6018917_6018918	chr16	6018917	6018918	0	False	NA
chr16_11841711_11841712	chr16	11841711	11841712	3871	True	1
chr16_11846588_11846589	chr16	11846588	11846589	4052	True	6
chr16_11885251_11885252	chr16	11885251	11885252	1799	True	1
chr16_15055552_15055553	chr16	15055552	15055553	52	False	NA
chr16_18789035_18789036	chr16	18789035	18789036	10421	True	6
chr16_18793325_18793326	chr16	18793325	18793326	2223	True	3
chr16_23585407_23585408	chr16	23585407	23585408	1221	True	3
chr16_28239817_28239818	chr16	28239817	28239818	853	True	2
chr16_28723225_28723226	chr16	28723225	28723226	2764	True	1
chr16_30068694_30068695	chr16	30068694	30068695	22879	True	6
chr16_30069515_30069516	chr16	30069515	30069516	30825	True	6
chr16_30419762_30419763	chr16	30419762	30419763	1775	True	3
chr16_30710630_30710631	chr16	30710630	30710631	6160	True	3
chr16_31090958_31090959	chr16	31090958	31090959	2733	True	2
chr16_31185343_31185344	chr16	31185343	31185344	13908	True	6
chr16_31189201_31189202	chr16	31189201	31189202	7574	True	6
chr16_31189745_31189746	chr16	31189745	31189746	8640	True	6
chr16_31190086_31190087	chr16	31190086	31190087	7177	True	6
chr16_31191434_31191435	chr16	31191434	31191435	10447	True	6
chr16_31191475_31191476	chr16	31191475	31191476	14040	True	6
chr16_33586277_33586278	chr16	33586277	33586278	0	False	NA
chr16_56609313_56609314	chr16	56609313	56609314	4163	True	6
chr16_58261024_58261025	chr16	58261024	58261025	0	False	NA
chr16_58548535_58548536	chr16	58548535	58548536	43775	True	6
chr16_58548587_58548588	chr16	58548587	58548588	43721	True	6
chr16_58548623_58548624	chr16	58548623	58548624	43622	True	6
chr16_58559815_58559816	chr16	58559815	58559816	12565	True	6
chr16_58559864_58559865	chr16	58559864	58559865	14943	True	6
chr16_69710896_69710897	chr16	69710896	69710897	1329	True	2
chr16_69710945_69710946	chr16	69710945	69710946	1726	True	2
chr16_69713109_69713110	chr16	69713109	69713110	1117	True	2
chr16_69726498_69726499	chr16	69726498	69726499	1475	True	2
chr16_70445397_70445398	chr16	70445397	70445398	4191	True	2
chr16_70529566_70529567	chr16	70529566	70529567	7966	True	3
chr16_70538071_70538072	chr16	70538071	70538072	14558	True	6
chr16_71758456_71758457	chr16	71758456	71758457	10496	True	6
chr16_85060353_85060354	chr16	85060353	85060354	44	False	NA
chr16_87384059_87384060	chr16	87384059	87384060	39199	True	6
chr16_87830221_87830222	chr16	87830221	87830222	12884	True	4
chr16_87830557_87830558	chr16	87830557	87830558	8110	True	4
chr16_87830854_87830855	chr16	87830854	87830855	5816	True	2
chr16_87831102_87831103	chr16	87831102	87831103	2978	True	2
chr16_87831395_87831396	chr16	87831395	87831396	5402	True	4
chr16_87831531_87831532	chr16	87831531	87831532	7245	True	2
chr16_87831724_87831725	chr16	87831724	87831725	10918	True	6
chr16_87832321_87832322	chr16	87832321	87832322	11912	True	6
chr16_87834569_87834570	chr16	87834569	87834570	3124	True	1
chr16_87869391_87869392	chr16	87869391	87869392	5034	True	1
chr16_89561317_89561318	chr16	89561317	89561318	16676	True	6
chr16_89561617_89561618	chr16	89561617	89561618	9130	True	6
chr16_89561644_89561645	chr16	89561644	89561645	8979	True	6
chr17_1344906_1344907	chr17	1344906	1344907	10620	True	6
chr17_1361948_1361949	chr17	1361948	1361949	2202	True	6
chr17_1679195_1679196	chr17	1679195	1679196	2277	True	1
chr17_5433160_5433161	chr17	5433160	5433161	3047	True	6
chr17_7307661_7307662	chr17	7307661	7307662	6162	True	6
chr17_7484494_7484495	chr17	7484494	7484495	2713	True	6
chr17_7574623_7574624	chr17	7574623	7574624	13661	True	6
chr17_7576547_7576548	chr17	7576547	7576548	6261	True	6
chr17_7576686_7576687	chr17	7576686	7576687	5724	True	6
chr17_7577138_7577139	chr17	7577138	7577139	2166	True	1
chr17_7577418_7577419	chr17	7577418	7577419	7192	True	6
chr17_7577596_7577597	chr17	7577596	7577597	5441	True	6
chr17_7578198_7578199	chr17	7578198	7578199	3754	True	6
chr17_7578541_7578542	chr17	7578541	7578542	3603	True	6
chr17_7578931_7578932	chr17	7578931	7578932	2916	True	4
chr17_7906087_7906088	chr17	7906087	7906088	4129	True	5
chr17_7906240_7906241	chr17	7906240	7906241	4697	True	5
chr17_7906271_7906272	chr17	7906271	7906272	3948	True	5
chr17_8377587_8377588	chr17	8377587	8377588	16757	True	6
chr17_8382208_8382209	chr17	8382208	8382209	9443	True	6
chr17_8382301_8382302	chr17	8382301	8382302	7780	True	6
chr17_11537365_11537366	chr17	11537365	11537366	0	False	NA
chr17_16381123_16381124	chr17	16381123	16381124	18911	True	6
chr17_16381929_16381930	chr17	16381929	16381930	7869	True	6
chr17_16382402_16382403	chr17	16382402	16382403	4323	True	6
chr17_16439825_16439826	chr17	16439825	16439826	4265	True	4
chr17_16440209_16440210	chr17	16440209	16440210	11125	True	6
chr17_16441871_16441872	chr17	16441871	16441872	12925	True	6
chr17_19061944_19061945	chr17	19061944	19061945	501	True	5
chr17_19112431_19112432	chr17	19112431	19112432	180	False	NA
chr17_19112586_19112587	chr17	19112586	19112587	2201	True	5
chr17_20999851_20999852	chr17	20999851	20999852	2104	True	4
chr17_21206752_21206753	chr17	21206752	21206753	64	False	NA
chr17_28722614_28722615	chr17	28722614	28722615	11074	True	6
chr17_29264261_29264262	chr17	29264261	29264262	4218	True	4
chr17_32350261_32350262	chr17	32350261	32350262	10395	True	6
chr17_40392621_40392622	chr17	40392621	40392622	4629	True	1
chr17_40404830_40404831	chr17	40404830	40404831	4861	True	1
chr17_40411436_40411437	chr17	40411436	40411437	3049	True	6
chr17_40412901_40412902	chr17	40412901	40412902	6753	True	6
chr17_41468010_41468011	chr17	41468010	41468011	5721	True	5
chr17_41468043_41468044	chr17	41468043	41468044	5721	True	5
chr17_41621743_41621744	chr17	41621743	41621744	0	False	NA
chr17_41622373_41622374	chr17	41622373	41622374	0	False	NA
chr17_41622467_41622468	chr17	41622467	41622468	0	False	NA
chr17_41688913_41688914	chr17	41688913	41688914	15178	True	6
chr17_41689905_41689906	chr17	41689905	41689906	9204	True	6
chr17_41691415_41691416	chr17	41691415	41691416	7362	True	6
chr17_41867080_41867081	chr17	41867080	41867081	3483	True	4
chr17_41872052_41872053	chr17	41872052	41872053	1581	True	1
chr17_42843124_42843125	chr17	42843124	42843125	4382	True	4
chr17_42998442_42998443	chr17	42998442	42998443	1267	True	5
chr17_42998761_42998762	chr17	42998761	42998762	5586	True	4
chr17_43000034_43000035	chr17	43000034	43000035	27781	True	6
chr17_43002873_43002874	chr17	43002873	43002874	4349	True	4
chr17_43232560_43232561	chr17	43232560	43232561	2188	True	1
chr17_43360775_43360776	chr17	43360775	43360776	452	True	5
chr17_43361071_43361072	chr17	43361071	43361072	788	True	2
chr17_45148567_45148568	chr17	45148567	45148568	5971	True	6
chr17_47665097_47665098	chr17	47665097	47665098	3561	True	6
chr17_47668294_47668295	chr17	47668294	47668295	7727	True	6
chr17_47668401_47668402	chr17	47668401	47668402	4951	True	6
chr17_47669699_47669700	chr17	47669699	47669700	3229	True	6
chr17_47682457_47682458	chr17	47682457	47682458	7143	True	6
chr17_47682941_47682942	chr17	47682941	47682942	8058	True	6
