binf_chr_start_end	chrom	start	end	row_sum_support	passes_heatmap_filter	heatmap_cluster
chr11_103170247_103170248	chr11	103170247	103170248	11	False	NA
chr11_103170273_103170274	chr11	103170273	103170274	0	False	NA
chr11_103170889_103170890	chr11	103170889	103170890	25	False	NA
chr11_103170919_103170920	chr11	103170919	103170920	25	False	NA
chr11_103170956_103170957	chr11	103170956	103170957	44	False	NA
chr11_103171030_103171031	chr11	103171030	103171031	37	False	NA
chr11_103173109_103173110	chr11	103173109	103173110	11	False	NA
chr11_103173139_103173140	chr11	103173139	103173140	23	False	NA
chr11_103173180_103173181	chr11	103173180	103173181	12	False	NA
chr11_103173236_103173237	chr11	103173236	103173237	21	False	NA
chr11_103173250_103173251	chr11	103173250	103173251	21	False	NA
chr11_103173291_103173292	chr11	103173291	103173292	28	False	NA
chr11_103174078_103174079	chr11	103174078	103174079	15	False	NA
chr11_103174103_103174104	chr11	103174103	103174104	15	False	NA
chr11_103174135_103174136	chr11	103174135	103174136	15	False	NA
chr11_103176296_103176297	chr11	103176296	103176297	18	False	NA
chr11_103176340_103176341	chr11	103176340	103176341	10	False	NA
chr11_103176417_103176418	chr11	103176417	103176418	10	False	NA
chr11_103177577_103177578	chr11	103177577	103177578	5	False	NA
chr11_103177613_103177614	chr11	103177613	103177614	5	False	NA
chr11_103177649_103177650	chr11	103177649	103177650	0	False	NA
chr11_103177731_103177732	chr11	103177731	103177732	5	False	NA
chr11_103177782_103177783	chr11	103177782	103177783	5	False	NA
chr11_103177809_103177810	chr11	103177809	103177810	5	False	NA
chr11_103179116_103179117	chr11	103179116	103179117	12	False	NA
chr11_103179162_103179163	chr11	103179162	103179163	17	False	NA
chr11_103179180_103179181	chr11	103179180	103179181	17	False	NA
chr11_103179206_103179207	chr11	103179206	103179207	5	False	NA
chr11_103184986_103184987	chr11	103184986	103184987	5	False	NA
chr11_103185041_103185042	chr11	103185041	103185042	5	False	NA
chr11_103186245_103186246	chr11	103186245	103186246	35	False	NA
chr11_103186393_103186394	chr11	103186393	103186394	30	False	NA
chr11_103188516_103188517	chr11	103188516	103188517	6	False	NA
chr11_103188562_103188563	chr11	103188562	103188563	39	False	NA
chr11_103189780_103189781	chr11	103189780	103189781	84	False	NA
chr11_103192222_103192223	chr11	103192222	103192223	14	False	NA
chr11_103192248_103192249	chr11	103192248	103192249	9	False	NA
chr11_103211816_103211817	chr11	103211816	103211817	61	False	NA
chr11_103211874_103211875	chr11	103211874	103211875	25	False	NA
chr11_103215804_103215805	chr11	103215804	103215805	23	False	NA
chr11_103303175_103303176	chr11	103303175	103303176	25	False	NA
chr11_103321146_103321147	chr11	103321146	103321147	16	False	NA
chr11_106096886_106096887	chr11	106096886	106096887	0	False	NA
chr11_107908763_107908764	chr11	107908763	107908764	674	True	3
chr11_108054735_108054736	chr11	108054735	108054736	312	True	6
chr11_108054919_108054920	chr11	108054919	108054920	641	True	2
chr11_108227792_108227793	chr11	108227792	108227793	1192	True	2
chr11_108229186_108229187	chr11	108229186	108229187	657	True	2
chr11_108235746_108235747	chr11	108235746	108235747	795	True	2
chr11_108244917_108244918	chr11	108244917	108244918	656	True	2
chr11_108244989_108244990	chr11	108244989	108244990	474	True	2
chr11_108247000_108247001	chr11	108247000	108247001	351	True	2
chr11_108250901_108250902	chr11	108250901	108250902	315	True	2
chr11_108253900_108253901	chr11	108253900	108253901	681	True	2
chr11_108282786_108282787	chr11	108282786	108282787	485	True	2
chr11_108282843_108282844	chr11	108282843	108282844	431	True	2
chr11_108284241_108284242	chr11	108284241	108284242	294	True	2
chr11_108284281_108284282	chr11	108284281	108284282	1097	True	2
chr11_108284370_108284371	chr11	108284370	108284371	1066	True	2
chr11_108287646_108287647	chr11	108287646	108287647	660	True	2
chr11_108297378_108297379	chr11	108297378	108297379	644	True	2
chr11_108723222_108723223	chr11	108723222	108723223	710	True	6
chr11_108838546_108838547	chr11	108838546	108838547	300	True	2
chr11_108841441_108841442	chr11	108841441	108841442	402	True	6
chr11_108940251_108940252	chr11	108940251	108940252	659	True	2
chr11_110231604_110231605	chr11	110231604	110231605	3846	True	3
chr11_110232022_110232023	chr11	110232022	110232023	360	True	2
chr11_110233296_110233297	chr11	110233296	110233297	769	True	2
chr11_110233324_110233325	chr11	110233324	110233325	1074	True	2
chr11_110233403_110233404	chr11	110233403	110233404	1553	True	2
chr11_110233475_110233476	chr11	110233475	110233476	1156	True	2
chr11_110236159_110236160	chr11	110236159	110236160	848	True	2
chr11_110237585_110237586	chr11	110237585	110237586	2060	True	2
chr11_110237618_110237619	chr11	110237618	110237619	1987	True	2
chr11_110237644_110237645	chr11	110237644	110237645	1938	True	2
chr11_110247717_110247718	chr11	110247717	110247718	877	True	2
chr11_110247755_110247756	chr11	110247755	110247756	956	True	2
chr11_110254097_110254098	chr11	110254097	110254098	596	True	2
chr11_110255384_110255385	chr11	110255384	110255385	270	True	2
chr11_110257784_110257785	chr11	110257784	110257785	1358	True	2
chr11_110257854_110257855	chr11	110257854	110257855	1739	True	2
chr11_110279717_110279718	chr11	110279717	110279718	886	True	2
chr11_111928412_111928413	chr11	111928412	111928413	97	False	NA
chr11_118473195_118473196	chr11	118473195	118473196	1621	True	2
chr11_118503237_118503238	chr11	118503237	118503238	1331	True	2
chr11_118504005_118504006	chr11	118504005	118504006	1700	True	2
chr11_118583246_118583247	chr11	118583246	118583247	3002	True	3
chr11_118600821_118600822	chr11	118600821	118600822	4174	True	1
chr11_118751432_118751433	chr11	118751432	118751433	9657	True	4
chr11_118751528_118751529	chr11	118751528	118751529	9478	True	4
chr11_118751553_118751554	chr11	118751553	118751554	5470	True	4
chr11_118751847_118751848	chr11	118751847	118751848	2824	True	4
chr11_118751966_118751967	chr11	118751966	118751967	1872	True	4
chr11_119015730_119015731	chr11	119015730	119015731	19	False	NA
chr11_119015848_119015849	chr11	119015848	119015849	1056	True	6
chr11_119015887_119015888	chr11	119015887	119015888	607	True	5
chr11_119015924_119015925	chr11	119015924	119015925	520	True	5
chr11_119017380_119017381	chr11	119017380	119017381	1014	True	5
chr11_119017444_119017445	chr11	119017444	119017445	9699	True	1
chr11_119017498_119017499	chr11	119017498	119017499	10445	True	1
chr11_119017979_119017980	chr11	119017979	119017980	15898	True	1
chr11_119017998_119017999	chr11	119017998	119017999	16067	True	1
chr11_119018031_119018032	chr11	119018031	119018032	16016	True	1
chr11_119018052_119018053	chr11	119018052	119018053	15989	True	1
chr11_119018292_119018293	chr11	119018292	119018293	35762	True	4
chr11_119018342_119018343	chr11	119018342	119018343	35050	True	4
chr11_120448336_120448337	chr11	120448336	120448337	642	True	2
chr11_123057758_123057759	chr11	123057758	123057759	6649	True	1
chr11_123057802_123057803	chr11	123057802	123057803	10137	True	1
chr11_123057863_123057864	chr11	123057863	123057864	8863	True	1
chr11_123057895_123057896	chr11	123057895	123057896	8862	True	1
chr11_123058269_123058270	chr11	123058269	123058270	7876	True	1
chr11_123058291_123058292	chr11	123058291	123058292	10456	True	1
chr11_123058322_123058323	chr11	123058322	123058323	11840	True	1
chr11_123058369_123058370	chr11	123058369	123058370	11002	True	1
chr11_123058390_123058391	chr11	123058390	123058391	9423	True	1
chr11_123058456_123058457	chr11	123058456	123058457	5645	True	3
chr11_123058647_123058648	chr11	123058647	123058648	9258	True	1
chr11_123059164_123059165	chr11	123059164	123059165	8457	True	3
chr11_123059399_123059400	chr11	123059399	123059400	103452	True	4
chr11_123059538_123059539	chr11	123059538	123059539	6953	True	3
chr11_123059665_123059666	chr11	123059665	123059666	8879	True	1
chr11_123059702_123059703	chr11	123059702	123059703	11634	True	1
chr11_123059871_123059872	chr11	123059871	123059872	8680	True	3
chr11_123060163_123060164	chr11	123060163	123060164	4737	True	1
chr11_123061123_123061124	chr11	123061123	123061124	4010	True	1
chr11_125620888_125620889	chr11	125620888	125620889	5456	True	4
chr11_126067978_126067979	chr11	126067978	126067979	1091	True	6
chr11_130121639_130121640	chr11	130121639	130121640	7200	True	2
chr11_130121732_130121733	chr11	130121732	130121733	11560	True	2
chr11_130121755_130121756	chr11	130121755	130121756	9607	True	2
chr11_130121775_130121776	chr11	130121775	130121776	9418	True	2
chr11_130121798_130121799	chr11	130121798	130121799	8338	True	2
chr11_130122309_130122310	chr11	130122309	130122310	12004	True	1
chr11_130122338_130122339	chr11	130122338	130122339	15156	True	1
chr11_130122388_130122389	chr11	130122388	130122389	17330	True	1
chr11_130122409_130122410	chr11	130122409	130122410	18618	True	1
chr11_130122423_130122424	chr11	130122423	130122424	13275	True	1
chr11_130122437_130122438	chr11	130122437	130122438	12586	True	1
chr11_130122456_130122457	chr11	130122456	130122457	11802	True	1
chr11_130122497_130122498	chr11	130122497	130122498	7407	True	1
chr11_130126735_130126736	chr11	130126735	130126736	7086	True	1
chr11_130129071_130129072	chr11	130129071	130129072	5628	True	1
chr11_130133693_130133694	chr11	130133693	130133694	4221	True	1
chr11_134209356_134209357	chr11	134209356	134209357	1286	True	2
chr11_134209382_134209383	chr11	134209382	134209383	1356	True	2
chr11_134209435_134209436	chr11	134209435	134209436	1270	True	2
chr12_418599_418600	chr12	418599	418600	184	False	NA
chr12_813730_813731	chr12	813730	813731	1895	True	2
chr12_827122_827123	chr12	827122	827123	2215	True	2
chr12_859256_859257	chr12	859256	859257	1468	True	2
chr12_859305_859306	chr12	859305	859306	1704	True	2
chr12_859365_859366	chr12	859365	859366	2381	True	2
chr12_859419_859420	chr12	859419	859420	1890	True	2
chr12_861081_861082	chr12	861081	861082	2239	True	2
chr12_862189_862190	chr12	862189	862190	2234	True	2
chr12_882945_882946	chr12	882945	882946	896	True	2
chr12_883457_883458	chr12	883457	883458	1364	True	2
chr12_912726_912727	chr12	912726	912727	1121	True	1
chr12_916801_916802	chr12	916801	916802	398	True	2
chr12_1236790_1236791	chr12	1236790	1236791	463	True	2
chr12_1236847_1236848	chr12	1236847	1236848	497	True	2
chr12_1236877_1236878	chr12	1236877	1236878	476	True	2
chr12_1263100_1263101	chr12	1263100	1263101	436	True	2
chr12_1263130_1263131	chr12	1263130	1263131	414	True	2
chr12_1289964_1289965	chr12	1289964	1289965	242	True	2
chr12_2799230_2799231	chr12	2799230	2799231	861	True	2
chr12_2800413_2800414	chr12	2800413	2800414	1190	True	2
chr12_2800463_2800464	chr12	2800463	2800464	1399	True	2
chr12_4301695_4301696	chr12	4301695	4301696	4936	True	5
chr12_4301808_4301809	chr12	4301808	4301809	2194	True	5
chr12_4301953_4301954	chr12	4301953	4301954	4401	True	5
chr12_4301990_4301991	chr12	4301990	4301991	4669	True	5
chr12_4302002_4302003	chr12	4302002	4302003	4388	True	5
chr12_4548720_4548721	chr12	4548720	4548721	670	True	6
chr12_4553009_4553010	chr12	4553009	4553010	813	True	6
chr12_4553043_4553044	chr12	4553043	4553044	990	True	6
chr12_4553101_4553102	chr12	4553101	4553102	1087	True	6
chr12_6536783_6536784	chr12	6536783	6536784	12388	True	1
chr12_6537677_6537678	chr12	6537677	6537678	28109	True	4
chr12_6566145_6566146	chr12	6566145	6566146	700	True	6
chr12_6570282_6570283	chr12	6570282	6570283	12714	True	4
chr12_6578080_6578081	chr12	6578080	6578081	4183	True	3
chr12_6578095_6578096	chr12	6578095	6578096	4211	True	3
chr12_6578413_6578414	chr12	6578413	6578414	4767	True	1
chr12_6578441_6578442	chr12	6578441	6578442	5614	True	1
chr12_6578453_6578454	chr12	6578453	6578454	5631	True	1
chr12_6578485_6578486	chr12	6578485	6578486	5598	True	1
chr12_6578504_6578505	chr12	6578504	6578505	5602	True	1
chr12_6578860_6578861	chr12	6578860	6578861	3105	True	3
chr12_6581317_6581318	chr12	6581317	6581318	2720	True	2
chr12_6582742_6582743	chr12	6582742	6582743	2360	True	3
chr12_6583297_6583298	chr12	6583297	6583298	0	False	NA
chr12_6583350_6583351	chr12	6583350	6583351	4840	True	3
chr12_6587735_6587736	chr12	6587735	6587736	2369	True	2
chr12_6601690_6601691	chr12	6601690	6601691	4944	True	2
chr12_6601706_6601707	chr12	6601706	6601707	4944	True	2
chr12_6601718_6601719	chr12	6601718	6601719	4944	True	2
chr12_6601757_6601758	chr12	6601757	6601758	4618	True	2
chr12_6601965_6601966	chr12	6601965	6601966	3010	True	2
chr12_6602032_6602033	chr12	6602032	6602033	5270	True	2
chr12_6602068_6602069	chr12	6602068	6602069	5784	True	2
chr12_6602450_6602451	chr12	6602450	6602451	4191	True	2
chr12_6602469_6602470	chr12	6602469	6602470	4156	True	2
chr12_6769959_6769960	chr12	6769959	6769960	5433	True	1
chr12_6769980_6769981	chr12	6769980	6769981	5586	True	1
chr12_6770156_6770157	chr12	6770156	6770157	6939	True	3
chr12_6770177_6770178	chr12	6770177	6770178	6762	True	3
chr12_6770588_6770589	chr12	6770588	6770589	8092	True	1
chr12_6934474_6934475	chr12	6934474	6934475	1175	True	2
chr12_6934527_6934528	chr12	6934527	6934528	1203	True	2
chr12_6935627_6935628	chr12	6935627	6935628	2392	True	3
chr12_6943816_6943817	chr12	6943816	6943817	206769	True	4
chr12_6943840_6943841	chr12	6943840	6943841	206787	True	4
chr12_6943860_6943861	chr12	6943860	6943861	206833	True	4
chr12_6943861_6943862	chr12	6943861	6943862	0	False	NA
chr12_6943878_6943879	chr12	6943878	6943879	0	False	NA
chr12_8713944_8713945	chr12	8713944	8713945	387	True	5
chr12_8773386_8773387	chr12	8773386	8773387	312	True	5
chr12_8774034_8774035	chr12	8774034	8774035	224	True	5
chr12_8774584_8774585	chr12	8774584	8774585	437	True	5
chr12_8774722_8774723	chr12	8774722	8774723	565	True	5
chr12_8774770_8774771	chr12	8774770	8774771	600	True	5
chr12_8774855_8774856	chr12	8774855	8774856	326	True	5
chr12_8774989_8774990	chr12	8774989	8774990	179	False	NA
chr12_8775009_8775010	chr12	8775009	8775010	207	True	5
chr12_8775117_8775118	chr12	8775117	8775118	802	True	5
chr12_8775236_8775237	chr12	8775236	8775237	511	True	5
chr12_8775252_8775253	chr12	8775252	8775253	500	True	5
chr12_8776682_8776683	chr12	8776682	8776683	807	True	5
chr12_8776721_8776722	chr12	8776721	8776722	573	True	5
chr12_8776752_8776753	chr12	8776752	8776753	548	True	5
chr12_8776876_8776877	chr12	8776876	8776877	417	True	5
chr12_8776911_8776912	chr12	8776911	8776912	732	True	5
chr12_8776933_8776934	chr12	8776933	8776934	930	True	5
chr12_8776977_8776978	chr12	8776977	8776978	895	True	5
chr12_8777020_8777021	chr12	8777020	8777021	845	True	5
chr12_8777131_8777132	chr12	8777131	8777132	486	True	5
chr12_9239994_9239995	chr12	9239994	9239995	10	False	NA
chr12_9298827_9298828	chr12	9298827	9298828	1083	True	2
chr12_9438056_9438057	chr12	9438056	9438057	831	True	6
chr12_9687994_9687995	chr12	9687994	9687995	380	True	2
chr12_10593954_10593955	chr12	10593954	10593955	61	False	NA
chr12_10699160_10699161	chr12	10699160	10699161	976	True	2
chr12_10699267_10699268	chr12	10699267	10699268	1661	True	3
chr12_10699386_10699387	chr12	10699386	10699387	2882	True	3
chr12_10699481_10699482	chr12	10699481	10699482	2564	True	3
chr12_10699530_10699531	chr12	10699530	10699531	1716	True	3
chr12_10699599_10699600	chr12	10699599	10699600	698	True	2
chr12_10702012_10702013	chr12	10702012	10702013	1378	True	2
chr12_10713255_10713256	chr12	10713255	10713256	2928	True	2
chr12_10713276_10713277	chr12	10713276	10713277	2890	True	2
chr12_10713297_10713298	chr12	10713297	10713298	2840	True	2
chr12_10715714_10715715	chr12	10715714	10715715	1768	True	2
chr12_10715771_10715772	chr12	10715771	10715772	1768	True	2
chr12_10718096_10718097	chr12	10718096	10718097	693	True	2
chr12_10719088_10719089	chr12	10719088	10719089	390	True	2
chr12_12164420_12164421	chr12	12164420	12164421	352	True	2
chr12_12717795_12717796	chr12	12717795	12717796	3174	True	1
chr12_14425136_14425137	chr12	14425136	14425137	679	True	6
chr12_14425184_14425185	chr12	14425184	14425185	635	True	6
chr12_14425222_14425223	chr12	14425222	14425223	595	True	6
chr12_14436202_14436203	chr12	14436202	14436203	697	True	6
chr12_14436237_14436238	chr12	14436237	14436238	559	True	6
chr12_14438191_14438192	chr12	14438191	14438192	524	True	6
chr12_14794599_14794600	chr12	14794599	14794600	1199	True	2
chr12_14796885_14796886	chr12	14796885	14796886	844	True	2
chr12_14799692_14799693	chr12	14799692	14799693	432	True	6
chr12_14801416_14801417	chr12	14801416	14801417	1230	True	2
chr12_21637099_21637100	chr12	21637099	21637100	4289	True	5
chr12_21637193_21637194	chr12	21637193	21637194	3472	True	5
chr12_21638365_21638366	chr12	21638365	21638366	4117	True	5
chr12_21638394_21638395	chr12	21638394	21638395	4226	True	5
chr12_21638422_21638423	chr12	21638422	21638423	4226	True	5
chr12_21642036_21642037	chr12	21642036	21642037	3673	True	5
chr12_21642087_21642088	chr12	21642087	21642088	2712	True	5
chr12_21643998_21643999	chr12	21643998	21643999	6206	True	5
chr12_21646932_21646933	chr12	21646932	21646933	1956	True	5
chr12_22518055_22518056	chr12	22518055	22518056	520	True	6
chr12_22643843_22643844	chr12	22643843	22643844	1487	True	2
chr12_22643895_22643896	chr12	22643895	22643896	1703	True	2
chr12_22644297_22644298	chr12	22644297	22644298	915	True	5
chr12_22661127_22661128	chr12	22661127	22661128	1584	True	2
chr12_22686874_22686875	chr12	22686874	22686875	4708	True	5
chr12_22687985_22687986	chr12	22687985	22687986	1881	True	3
chr12_25225599_25225600	chr12	25225599	25225600	0	False	NA
chr12_25225642_25225643	chr12	25225642	25225643	215	True	6
chr12_26911264_26911265	chr12	26911264	26911265	513	True	2
chr12_26913491_26913492	chr12	26913491	26913492	577	True	6
chr12_26916065_26916066	chr12	26916065	26916066	285	True	5
chr12_26917414_26917415	chr12	26917414	26917415	168	False	NA
chr12_27400638_27400639	chr12	27400638	27400639	43	False	NA
chr12_27676554_27676555	chr12	27676554	27676555	176	False	NA
chr12_28307725_28307726	chr12	28307725	28307726	167	False	NA
chr12_28452568_28452569	chr12	28452568	28452569	294	True	5
chr12_28452622_28452623	chr12	28452622	28452623	247	True	5
chr12_28484073_28484074	chr12	28484073	28484074	109	False	NA
chr12_29341036_29341037	chr12	29341036	29341037	529	True	6
chr12_31087973_31087974	chr12	31087973	31087974	126	False	NA
chr12_31089046_31089047	chr12	31089046	31089047	802	True	2
chr12_32353727_32353728	chr12	32353727	32353728	57	False	NA
chr12_32708159_32708160	chr12	32708159	32708160	252	True	2
chr12_32708209_32708210	chr12	32708209	32708210	312	True	2
chr12_32710962_32710963	chr12	32710962	32710963	1137	True	2
chr12_32726653_32726654	chr12	32726653	32726654	53	False	NA
chr12_32731040_32731041	chr12	32731040	32731041	347	True	6
chr12_34025973_34025974	chr12	34025973	34025974	81	False	NA
chr12_38161507_38161508	chr12	38161507	38161508	13574	True	1
chr12_39333234_39333235	chr12	39333234	39333235	278	True	2
chr12_39333274_39333275	chr12	39333274	39333275	278	True	2
chr12_39341524_39341525	chr12	39341524	39341525	888	True	2
chr12_39341553_39341554	chr12	39341553	39341554	888	True	2
chr12_39341600_39341601	chr12	39341600	39341601	876	True	2
chr12_39351817_39351818	chr12	39351817	39351818	249	True	6
chr12_42087640_42087641	chr12	42087640	42087641	265	True	2
chr12_42087669_42087670	chr12	42087669	42087670	297	True	6
chr12_42087852_42087853	chr12	42087852	42087853	210	True	6
chr12_42097601_42097602	chr12	42097601	42097602	200	True	6
chr12_42312973_42312974	chr12	42312973	42312974	710	True	6
chr12_42313003_42313004	chr12	42313003	42313004	853	True	2
chr12_42313048_42313049	chr12	42313048	42313049	1071	True	2
chr12_42313070_42313071	chr12	42313070	42313071	1388	True	2
chr12_42313097_42313098	chr12	42313097	42313098	1500	True	2
chr12_42313134_42313135	chr12	42313134	42313135	1494	True	2
chr12_42313189_42313190	chr12	42313189	42313190	1337	True	2
chr12_42313759_42313760	chr12	42313759	42313760	1162	True	2
chr12_42313894_42313895	chr12	42313894	42313895	1167	True	6
chr12_42317841_42317842	chr12	42317841	42317842	792	True	2
chr12_45836774_45836775	chr12	45836774	45836775	545	True	2
chr12_45837549_45837550	chr12	45837549	45837550	749	True	2
chr12_45925026_45925027	chr12	45925026	45925027	900	True	2
chr12_45926192_45926193	chr12	45926192	45926193	1062	True	2
chr12_45926514_45926515	chr12	45926514	45926515	1421	True	2
chr12_45926529_45926530	chr12	45926529	45926530	1569	True	2
chr12_45926567_45926568	chr12	45926567	45926568	1697	True	2
chr12_45927385_45927386	chr12	45927385	45927386	1474	True	2
chr12_45927435_45927436	chr12	45927435	45927436	1118	True	2
chr12_45927576_45927577	chr12	45927576	45927577	1906	True	2
chr12_45927661_45927662	chr12	45927661	45927662	1435	True	2
chr12_45927886_45927887	chr12	45927886	45927887	1251	True	2
chr12_45927908_45927909	chr12	45927908	45927909	1395	True	2
chr12_45927925_45927926	chr12	45927925	45927926	1418	True	2
chr12_45928183_45928184	chr12	45928183	45928184	1270	True	2
chr12_45931539_45931540	chr12	45931539	45931540	1191	True	2
chr12_45934496_45934497	chr12	45934496	45934497	519	True	2
chr12_45961778_45961779	chr12	45961778	45961779	1735	True	2
chr12_45961834_45961835	chr12	45961834	45961835	1204	True	2
chr12_45964129_45964130	chr12	45964129	45964130	1088	True	2
chr12_46195883_46195884	chr12	46195883	46195884	415	True	2
chr12_46229236_46229237	chr12	46229236	46229237	1038	True	6
chr12_46239826_46239827	chr12	46239826	46239827	911	True	2
chr12_46359095_46359096	chr12	46359095	46359096	15076	True	4
chr12_46360943_46360944	chr12	46360943	46360944	10171	True	4
chr12_46363733_46363734	chr12	46363733	46363734	8418	True	1
chr12_46370819_46370820	chr12	46370819	46370820	8434	True	1
chr12_46371263_46371264	chr12	46371263	46371264	23639	True	1
chr12_46372570_46372571	chr12	46372570	46372571	30642	True	4
chr12_46372624_46372625	chr12	46372624	46372625	28718	True	4
chr12_47670178_47670179	chr12	47670178	47670179	695	True	6
chr12_47686895_47686896	chr12	47686895	47686896	304	True	6
chr12_47689162_47689163	chr12	47689162	47689163	133	False	NA
chr12_47697609_47697610	chr12	47697609	47697610	176	False	NA
chr12_47701550_47701551	chr12	47701550	47701551	745	True	6
chr12_47701576_47701577	chr12	47701576	47701577	656	True	6
chr12_47701596_47701597	chr12	47701596	47701597	437	True	6
chr12_48681444_48681445	chr12	48681444	48681445	893	True	6
chr12_48692828_48692829	chr12	48692828	48692829	936	True	2
chr12_48692972_48692973	chr12	48692972	48692973	854	True	2
chr12_48694095_48694096	chr12	48694095	48694096	877	True	2
chr12_49051401_49051402	chr12	49051401	49051402	4473	True	3
chr12_49051876_49051877	chr12	49051876	49051877	4344	True	2
chr12_49460990_49460991	chr12	49460990	49460991	598	True	2
chr12_49752539_49752540	chr12	49752539	49752540	6280	True	1
chr12_49761745_49761746	chr12	49761745	49761746	2361	True	3
chr12_49762953_49762954	chr12	49762953	49762954	11760	True	4
chr12_53027806_53027807	chr12	53027806	53027807	2122	True	3
chr12_53028154_53028155	chr12	53028154	53028155	6686	True	3
chr12_53028170_53028171	chr12	53028170	53028171	6690	True	3
chr12_53040795_53040796	chr12	53040795	53040796	23173	True	4
chr12_53181747_53181748	chr12	53181747	53181748	682	True	6
chr12_53298089_53298090	chr12	53298089	53298090	4912	True	3
chr12_53452348_53452349	chr12	53452348	53452349	41225	True	4
chr12_53454732_53454733	chr12	53454732	53454733	17876	True	4
chr12_53454787_53454788	chr12	53454787	53454788	21959	True	4
chr12_53454837_53454838	chr12	53454837	53454838	10880	True	1
chr12_53454856_53454857	chr12	53454856	53454857	10858	True	1
chr12_53455356_53455357	chr12	53455356	53455357	1584	True	6
chr12_53455474_53455475	chr12	53455474	53455475	7103	True	1
chr12_53455933_53455934	chr12	53455933	53455934	15092	True	1
chr12_53455958_53455959	chr12	53455958	53455959	15341	True	1
chr12_53455981_53455982	chr12	53455981	53455982	15236	True	1
chr12_53459387_53459388	chr12	53459387	53459388	11954	True	1
chr12_53465941_53465942	chr12	53465941	53465942	5665	True	3
chr12_53468806_53468807	chr12	53468806	53468807	8689	True	1
chr12_53479565_53479566	chr12	53479565	53479566	7526	True	4
chr12_53479589_53479590	chr12	53479589	53479590	15319	True	4
chr12_53479610_53479611	chr12	53479610	53479611	18810	True	4
chr12_53479678_53479679	chr12	53479678	53479679	19443	True	4
chr12_53479697_53479698	chr12	53479697	53479698	18817	True	4
chr12_53479714_53479715	chr12	53479714	53479715	0	False	NA
chr12_53479729_53479730	chr12	53479729	53479730	0	False	NA
chr12_53479741_53479742	chr12	53479741	53479742	16738	True	4
chr12_53479767_53479768	chr12	53479767	53479768	16446	True	4
chr12_53479775_53479776	chr12	53479775	53479776	0	False	NA
chr12_53479799_53479800	chr12	53479799	53479800	0	False	NA
chr12_53479802_53479803	chr12	53479802	53479803	5090	True	4
chr12_53479836_53479837	chr12	53479836	53479837	0	False	NA
chr12_53479990_53479991	chr12	53479990	53479991	1576	True	5
chr12_54011436_54011437	chr12	54011436	54011437	111	False	NA
chr12_54011816_54011817	chr12	54011816	54011817	68	False	NA
chr12_54055501_54055502	chr12	54055501	54055502	422	True	5
chr12_54280805_54280806	chr12	54280805	54280806	3558	True	3
chr12_54281469_54281470	chr12	54281469	54281470	2368	True	2
chr12_54281927_54281928	chr12	54281927	54281928	1579	True	6
chr12_54282263_54282264	chr12	54282263	54282264	1065	True	6
chr12_54282293_54282294	chr12	54282293	54282294	2029	True	6
chr12_54282470_54282471	chr12	54282470	54282471	2674	True	6
chr12_54282612_54282613	chr12	54282612	54282613	2965	True	6
chr12_54282629_54282630	chr12	54282629	54282630	3174	True	6
chr12_54282654_54282655	chr12	54282654	54282655	3149	True	6
chr12_54282861_54282862	chr12	54282861	54282862	5555	True	3
chr12_54283819_54283820	chr12	54283819	54283820	22837	True	4
chr12_54283845_54283846	chr12	54283845	54283846	22236	True	4
chr12_54283900_54283901	chr12	54283900	54283901	22865	True	4
chr12_54283947_54283948	chr12	54283947	54283948	7909	True	4
chr12_54284271_54284272	chr12	54284271	54284272	6375	True	1
chr12_54284289_54284290	chr12	54284289	54284290	6935	True	1
chr12_54284310_54284311	chr12	54284310	54284311	6771	True	1
chr12_54284353_54284354	chr12	54284353	54284354	7304	True	1
chr12_54284412_54284413	chr12	54284412	54284413	7050	True	1
chr12_54284447_54284448	chr12	54284447	54284448	8631	True	1
chr12_54284503_54284504	chr12	54284503	54284504	5729	True	1
chr12_54284532_54284533	chr12	54284532	54284533	5018	True	1
chr12_54284791_54284792	chr12	54284791	54284792	30305	True	4
chr12_54284806_54284807	chr12	54284806	54284807	34321	True	4
chr12_54284876_54284877	chr12	54284876	54284877	34464	True	4
chr12_54284899_54284900	chr12	54284899	54284900	33919	True	4
chr12_54285529_54285530	chr12	54285529	54285530	5877	True	1
chr12_54285603_54285604	chr12	54285603	54285604	5029	True	4
chr12_54285912_54285913	chr12	54285912	54285913	13743	True	4
chr12_54285972_54285973	chr12	54285972	54285973	16017	True	4
chr12_54286010_54286011	chr12	54286010	54286011	9601	True	4
chr12_54286033_54286034	chr12	54286033	54286034	9875	True	3
chr12_54286056_54286057	chr12	54286056	54286057	8916	True	3
chr12_54286095_54286096	chr12	54286095	54286096	9015	True	3
chr12_54286186_54286187	chr12	54286186	54286187	7638	True	3
chr12_54286232_54286233	chr12	54286232	54286233	6131	True	3
chr12_54286270_54286271	chr12	54286270	54286271	7573	True	4
chr12_54286300_54286301	chr12	54286300	54286301	5272	True	4
chr12_54286334_54286335	chr12	54286334	54286335	5976	True	4
chr12_54286353_54286354	chr12	54286353	54286354	5519	True	4
chr12_54286415_54286416	chr12	54286415	54286416	5235	True	4
chr12_54286495_54286496	chr12	54286495	54286496	4794	True	3
chr12_54286581_54286582	chr12	54286581	54286582	11172	True	1
chr12_54286602_54286603	chr12	54286602	54286603	11654	True	4
